name,att_test,policy_test,att_sl_dt_ate,policy_sl_dt_ate,att_sl_dt_pehe,policy_sl_dt_pehe,att_sl_lgbm_ate,policy_sl_lgbm_ate,att_sl_lgbm_pehe,policy_sl_lgbm_pehe,att_sl_kr_ate,policy_sl_kr_ate,att_sl_kr_pehe,policy_sl_kr_pehe,att_tl_dt_ate,policy_tl_dt_ate,att_tl_dt_pehe,policy_tl_dt_pehe,att_tl_lgbm_ate,policy_tl_lgbm_ate,att_tl_lgbm_pehe,policy_tl_lgbm_pehe,att_tl_kr_ate,policy_tl_kr_ate,att_tl_kr_pehe,policy_tl_kr_pehe,att_match_1k_ate,policy_match_1k_ate,att_match_1k_pehe,policy_match_1k_pehe,att_match_3k_ate,policy_match_3k_ate,att_match_3k_pehe,policy_match_3k_pehe,att_match_5k_ate,policy_match_5k_ate,att_match_5k_pehe,policy_match_5k_pehe,att_rs_dt,policy_rs_dt,att_rs_lgbm,policy_rs_lgbm,att_rs_kr,policy_rs_kr
l1,$0.032\pm0.022$,$0.197\pm0.013$,$0.083\pm0.026$,$0.297\pm0.020$,$0.083\pm0.026$,$0.297\pm0.020$,$0.083\pm0.026$,$0.297\pm0.020$,$0.083\pm0.026$,$0.297\pm0.020$,$0.059\pm0.024$,$0.248\pm0.015$,$0.083\pm0.026$,$0.297\pm0.020$,$0.075\pm0.022$,$0.246\pm0.014$,$0.075\pm0.024$,$0.246\pm0.014$,$0.073\pm0.023$,$0.248\pm0.014$,$0.079\pm0.023$,$0.246\pm0.014$,$0.080\pm0.023$,$0.246\pm0.014$,$0.078\pm0.024$,$0.246\pm0.014$,$0.071\pm0.025$,$0.248\pm0.014$,$0.075\pm0.025$,$0.243\pm0.014$,$0.082\pm0.024$,$0.246\pm0.014$,$0.075\pm0.024$,$0.246\pm0.014$,$0.078\pm0.025$,$0.248\pm0.014$,$0.080\pm0.023$,$0.246\pm0.014$,$0.094\pm0.022$,$0.262\pm0.017$,$0.093\pm0.024$,$0.270\pm0.024$,$0.073\pm0.023$,$0.263\pm0.014$
l2,$0.061\pm0.023$,$0.199\pm0.014$,$0.076\pm0.026$,$0.241\pm0.019$,$0.081\pm0.024$,$0.226\pm0.016$,$0.078\pm0.025$,$0.234\pm0.019$,$0.082\pm0.025$,$0.226\pm0.016$,$0.077\pm0.026$,$0.239\pm0.017$,$0.082\pm0.025$,$0.226\pm0.016$,$0.076\pm0.024$,$0.251\pm0.015$,$0.077\pm0.025$,$0.253\pm0.015$,$0.076\pm0.024$,$0.251\pm0.015$,$0.077\pm0.026$,$0.239\pm0.018$,$0.077\pm0.025$,$0.244\pm0.018$,$0.077\pm0.026$,$0.245\pm0.019$,$0.079\pm0.025$,$0.238\pm0.018$,$0.079\pm0.025$,$0.255\pm0.014$,$0.078\pm0.025$,$0.246\pm0.018$,$0.076\pm0.026$,$0.253\pm0.015$,$0.078\pm0.025$,$0.253\pm0.015$,$0.077\pm0.025$,$0.253\pm0.015$,$0.077\pm0.023$,$0.234\pm0.015$,$0.082\pm0.025$,$0.224\pm0.019$,$0.077\pm0.022$,$0.252\pm0.016$
dt,$0.002\pm0.001$,$0.142\pm0.010$,$0.081\pm0.027$,$0.284\pm0.021$,$0.083\pm0.026$,$0.297\pm0.020$,$0.082\pm0.028$,$0.295\pm0.021$,$0.083\pm0.026$,$0.297\pm0.020$,$0.071\pm0.024$,$0.248\pm0.012$,$0.083\pm0.026$,$0.297\pm0.020$,$0.081\pm0.020$,$0.237\pm0.013$,$0.070\pm0.020$,$0.258\pm0.019$,$0.077\pm0.018$,$0.232\pm0.013$,$0.077\pm0.021$,$0.255\pm0.017$,$0.110\pm0.033$,$0.263\pm0.022$,$0.076\pm0.022$,$0.270\pm0.025$,$0.081\pm0.020$,$0.247\pm0.014$,$0.069\pm0.021$,$0.230\pm0.014$,$0.077\pm0.025$,$0.230\pm0.016$,$0.080\pm0.019$,$0.248\pm0.018$,$0.092\pm0.023$,$0.236\pm0.016$,$0.077\pm0.019$,$0.250\pm0.019$,$0.062\pm0.019$,$0.224\pm0.012$,$0.062\pm0.019$,$0.233\pm0.019$,$0.084\pm0.024$,$0.264\pm0.016$
rf,$0.011\pm0.006$,$0.155\pm0.015$,$0.081\pm0.026$,$0.285\pm0.021$,$0.083\pm0.026$,$0.297\pm0.020$,$0.078\pm0.026$,$0.262\pm0.015$,$0.083\pm0.026$,$0.297\pm0.020$,$0.073\pm0.024$,$0.242\pm0.015$,$0.083\pm0.026$,$0.257\pm0.020$,$0.075\pm0.021$,$0.253\pm0.016$,$0.073\pm0.022$,$0.256\pm0.017$,$0.075\pm0.021$,$0.247\pm0.017$,$0.070\pm0.022$,$0.259\pm0.016$,$0.076\pm0.023$,$0.241\pm0.016$,$0.073\pm0.024$,$0.253\pm0.017$,$0.069\pm0.020$,$0.240\pm0.014$,$0.074\pm0.022$,$0.241\pm0.015$,$0.076\pm0.021$,$0.249\pm0.014$,$0.074\pm0.022$,$0.253\pm0.014$,$0.071\pm0.021$,$0.249\pm0.012$,$0.073\pm0.022$,$0.249\pm0.013$,$0.077\pm0.020$,$0.241\pm0.013$,$0.074\pm0.021$,$0.239\pm0.017$,$0.073\pm0.021$,$0.245\pm0.013$
et,$0.014\pm0.008$,$0.148\pm0.013$,$0.080\pm0.026$,$0.272\pm0.019$,$0.083\pm0.026$,$0.296\pm0.014$,$0.078\pm0.026$,$0.266\pm0.023$,$0.083\pm0.026$,$0.295\pm0.021$,$0.081\pm0.020$,$0.237\pm0.023$,$0.083\pm0.027$,$0.269\pm0.022$,$0.088\pm0.022$,$0.245\pm0.021$,$0.081\pm0.025$,$0.240\pm0.016$,$0.075\pm0.023$,$0.237\pm0.021$,$0.081\pm0.026$,$0.246\pm0.015$,$0.082\pm0.022$,$0.228\pm0.013$,$0.082\pm0.025$,$0.244\pm0.015$,$0.083\pm0.026$,$0.234\pm0.013$,$0.077\pm0.026$,$0.232\pm0.012$,$0.093\pm0.021$,$0.228\pm0.018$,$0.074\pm0.024$,$0.227\pm0.011$,$0.086\pm0.024$,$0.250\pm0.022$,$0.080\pm0.026$,$0.237\pm0.011$,$0.081\pm0.024$,$0.251\pm0.016$,$0.073\pm0.023$,$0.223\pm0.016$,$0.070\pm0.023$,$0.248\pm0.015$
kr,$0.000\pm0.000$,$0.141\pm0.009$,$0.267\pm0.187$,$0.245\pm0.016$,$0.081\pm0.026$,$0.251\pm0.011$,$0.190\pm0.122$,$0.240\pm0.017$,$0.074\pm0.027$,$0.253\pm0.011$,$0.084\pm0.023$,$0.243\pm0.011$,$0.210\pm0.120$,$0.247\pm0.011$,$0.107\pm0.038$,$0.235\pm0.018$,$0.077\pm0.022$,$0.250\pm0.014$,$0.080\pm0.022$,$0.239\pm0.017$,$0.078\pm0.023$,$0.250\pm0.016$,$0.068\pm0.012$,$0.222\pm0.012$,$0.080\pm0.023$,$0.235\pm0.016$,$0.173\pm0.075$,$0.233\pm0.015$,$0.080\pm0.022$,$0.254\pm0.016$,$0.160\pm0.077$,$0.229\pm0.013$,$0.076\pm0.022$,$0.250\pm0.016$,$0.155\pm0.077$,$0.220\pm0.013$,$0.076\pm0.022$,$0.249\pm0.016$,$0.078\pm0.023$,$0.242\pm0.014$,$0.085\pm0.026$,$0.262\pm0.024$,$0.067\pm0.022$,$0.263\pm0.014$
cb,$0.025\pm0.011$,$0.156\pm0.011$,$0.093\pm0.025$,$0.239\pm0.014$,$0.084\pm0.023$,$0.249\pm0.014$,$0.085\pm0.025$,$0.248\pm0.013$,$0.086\pm0.024$,$0.245\pm0.014$,$0.072\pm0.020$,$0.244\pm0.013$,$0.088\pm0.023$,$0.246\pm0.015$,$0.075\pm0.019$,$0.214\pm0.018$,$0.075\pm0.019$,$0.215\pm0.017$,$0.073\pm0.020$,$0.212\pm0.016$,$0.075\pm0.023$,$0.246\pm0.019$,$0.073\pm0.020$,$0.211\pm0.016$,$0.077\pm0.023$,$0.222\pm0.019$,$0.081\pm0.022$,$0.215\pm0.013$,$0.073\pm0.020$,$0.211\pm0.016$,$0.075\pm0.019$,$0.217\pm0.017$,$0.072\pm0.020$,$0.208\pm0.017$,$0.073\pm0.020$,$0.215\pm0.017$,$0.072\pm0.020$,$0.212\pm0.015$,$0.078\pm0.022$,$0.219\pm0.015$,$0.066\pm0.021$,$0.212\pm0.015$,$0.075\pm0.019$,$0.236\pm0.010$
lgbm,$0.009\pm0.003$,$0.174\pm0.011$,$0.083\pm0.024$,$0.247\pm0.015$,$0.082\pm0.023$,$0.247\pm0.015$,$0.080\pm0.023$,$0.248\pm0.015$,$0.083\pm0.024$,$0.245\pm0.016$,$0.079\pm0.023$,$0.229\pm0.010$,$0.082\pm0.023$,$0.247\pm0.015$,$0.074\pm0.022$,$0.220\pm0.017$,$0.079\pm0.021$,$0.230\pm0.014$,$0.071\pm0.023$,$0.213\pm0.017$,$0.077\pm0.021$,$0.235\pm0.016$,$0.068\pm0.023$,$0.226\pm0.017$,$0.076\pm0.022$,$0.220\pm0.016$,$0.077\pm0.023$,$0.205\pm0.012$,$0.073\pm0.023$,$0.204\pm0.014$,$0.081\pm0.024$,$0.220\pm0.015$,$0.071\pm0.023$,$0.214\pm0.015$,$0.073\pm0.023$,$0.215\pm0.015$,$0.069\pm0.023$,$0.209\pm0.016$,$0.080\pm0.022$,$0.222\pm0.014$,$0.076\pm0.024$,$0.221\pm0.015$,$0.071\pm0.022$,$0.232\pm0.017$
mlp,$0.010\pm0.010$,$0.131\pm0.009$,$0.073\pm0.023$,$0.240\pm0.014$,$0.071\pm0.029$,$0.277\pm0.027$,$0.076\pm0.023$,$0.232\pm0.019$,$0.087\pm0.027$,$0.273\pm0.031$,$0.064\pm0.024$,$0.232\pm0.016$,$0.070\pm0.025$,$0.242\pm0.015$,$0.077\pm0.026$,$0.254\pm0.014$,$0.087\pm0.026$,$0.257\pm0.012$,$0.078\pm0.026$,$0.256\pm0.015$,$0.077\pm0.030$,$0.246\pm0.016$,$0.089\pm0.023$,$0.244\pm0.017$,$0.088\pm0.022$,$0.242\pm0.015$,$0.086\pm0.031$,$0.234\pm0.018$,$0.085\pm0.028$,$0.247\pm0.014$,$0.076\pm0.032$,$0.243\pm0.014$,$0.079\pm0.027$,$0.252\pm0.012$,$0.077\pm0.029$,$0.264\pm0.017$,$0.069\pm0.026$,$0.255\pm0.012$,$0.077\pm0.018$,$0.220\pm0.013$,$0.088\pm0.025$,$0.216\pm0.015$,$0.086\pm0.024$,$0.229\pm0.014$
